dataset_id,provider,sample,universe_type,weighting_class,frequency,model,dgp,scenario,empirical_standardized_coefficient,empirical_hac_p_value,null_repetitions,null_mean,null_std,null_ci_lower,null_median,null_ci_upper,empirical_percentile_in_null,negative_tail_monte_carlo_p,negative_tail_q_value_bh_fdr,more_negative_than_null_bh
cmc_fixed62_historical_lagged,coinmarketcap,historical,fixed_survivor_62,lagged_size,daily,no_intercept_csad,fat_tail_correlated,n62_daily_lagged,-0.7094793439339431,0.00037342576713548636,300,-4.899427197211402,0.7565076317483717,-6.177919781491978,-4.979395181893394,-3.2115702800353265,1.0,1.0,1.0,False
cmc_fixed62_historical_lagged,coinmarketcap,historical,fixed_survivor_62,lagged_size,daily,no_intercept_csad,heteroskedastic_factor,n62_daily_lagged,-0.7094793439339431,0.00037342576713548636,300,-0.9060456118919066,0.16305330420173614,-1.1904665503288618,-0.9315504669237669,-0.5882400978202004,0.8733333333333333,0.8737541528239202,1.0,False
cmc_fixed62_historical_lagged,coinmarketcap,historical,fixed_survivor_62,lagged_size,daily,no_intercept_csad,independent_gaussian,n62_daily_lagged,-0.7094793439339431,0.00037342576713548636,300,-7.965164499428626,0.7872076869228493,-8.884554849232286,-8.194334324207915,-5.966439228839889,1.0,1.0,1.0,False
cmc_fixed62_historical_lagged,coinmarketcap,historical,fixed_survivor_62,lagged_size,daily,scsad,common_factor,n62_daily_lagged,-0.19078734726398522,2.5560326372067416e-05,300,-0.5074218724591297,0.034999106115216505,-0.5600459523376565,-0.5114213219156114,-0.4250327690511326,1.0,1.0,1.0,False
cmc_fixed62_historical_lagged,coinmarketcap,historical,fixed_survivor_62,lagged_size,daily,scsad,fat_tail_correlated,n62_daily_lagged,-0.19078734726398522,2.5560326372067416e-05,300,-0.3454137835740214,0.05209266672807608,-0.43915000266591214,-0.34306459414864937,-0.2608407454761584,0.9966666666666667,0.9966777408637874,1.0,False
cmc_fixed62_historical_lagged,coinmarketcap,historical,fixed_survivor_62,lagged_size,daily,scsad,heteroskedastic_factor,n62_daily_lagged,-0.19078734726398522,2.5560326372067416e-05,300,-0.24801129911663802,0.03952849097952123,-0.3149320685167045,-0.24978154510900963,-0.1698244455604907,0.9233333333333333,0.9235880398671097,1.0,False
cmc_fixed62_historical_lagged,coinmarketcap,historical,fixed_survivor_62,lagged_size,daily,scsad,independent_gaussian,n62_daily_lagged,-0.19078734726398522,2.5560326372067416e-05,300,-0.46403895580133014,0.06609823389965018,-0.5544951188909397,-0.4834226752818872,-0.318008655138206,1.0,1.0,1.0,False
cmc_fixed62_historical_lagged,coinmarketcap,historical,fixed_survivor_62,lagged_size,weekly,standard_csad,common_factor,n62_weekly_lagged,-0.135009887910496,0.2740252580484266,300,0.1200314670651017,0.15882416516362188,-0.17827937621933704,0.113116673323982,0.465340793689959,0.05,0.053156146179401995,0.21262458471760795,False
cmc_fixed62_historical_lagged,coinmarketcap,historical,fixed_survivor_62,lagged_size,weekly,standard_csad,fat_tail_correlated,n62_weekly_lagged,-0.135009887910496,0.2740252580484266,300,0.19191407211974146,0.14314540190521352,-0.09350876574039091,0.19804538984573167,0.4476916015980864,0.01,0.013289036544850499,0.10631229235880398,False
cmc_fixed62_historical_lagged,coinmarketcap,historical,fixed_survivor_62,lagged_size,weekly,standard_csad,heteroskedastic_factor,n62_weekly_lagged,-0.135009887910496,0.2740252580484266,300,0.024916228436400296,0.16690444488107162,-0.30621880947816144,0.027467027530824032,0.347494001945097,0.16333333333333333,0.16611295681063123,0.56953013763645,False
cmc_fixed62_historical_lagged,coinmarketcap,historical,fixed_survivor_62,lagged_size,weekly,standard_csad,independent_gaussian,n62_weekly_lagged,-0.135009887910496,0.2740252580484266,300,0.18669416709473538,0.18016906829673937,-0.1748035376042675,0.19017692911945167,0.5171165122532851,0.03666666666666667,0.03986710963455149,0.20730897009966776,False
cmc_fixed62_historical_lagged,coinmarketcap,historical,fixed_survivor_62,lagged_size,weekly,no_intercept_csad,common_factor,n62_weekly_lagged,-1.202056983685641,8.827863968679532e-09,300,-8.390154237972231,0.7181224258292404,-9.534521071754657,-8.399046468602293,-7.026940019126348,1.0,1.0,1.0,False
cmc_fixed62_historical_lagged,coinmarketcap,historical,fixed_survivor_62,lagged_size,weekly,no_intercept_csad,fat_tail_correlated,n62_weekly_lagged,-1.202056983685641,8.827863968679532e-09,300,-5.7790669237471155,0.8710022443242667,-7.248975934177875,-5.880717949486527,-4.042910885296748,1.0,1.0,1.0,False
cmc_fixed62_historical_lagged,coinmarketcap,historical,fixed_survivor_62,lagged_size,weekly,no_intercept_csad,heteroskedastic_factor,n62_weekly_lagged,-1.202056983685641,8.827863968679532e-09,300,-1.2824333704543844,0.35513673367958887,-2.0287034183566055,-1.2682249827385834,-0.6253168578282183,0.5633333333333334,0.5647840531561462,1.0,False
cmc_fixed62_historical_lagged,coinmarketcap,historical,fixed_survivor_62,lagged_size,weekly,no_intercept_csad,independent_gaussian,n62_weekly_lagged,-1.202056983685641,8.827863968679532e-09,300,-8.198739049738204,0.8890048793557525,-9.850937136754439,-8.21623214698425,-6.259782280284673,1.0,1.0,1.0,False
cmc_fixed62_historical_lagged,coinmarketcap,historical,fixed_survivor_62,lagged_size,weekly,scsad,common_factor,n62_weekly_lagged,-0.30005275128369047,0.0010130340144583077,300,-0.549159089897154,0.05639655801976011,-0.6548856235871352,-0.5492029720466621,-0.43313621186693185,1.0,1.0,1.0,False
cmc_fixed62_historical_lagged,coinmarketcap,historical,fixed_survivor_62,lagged_size,weekly,scsad,fat_tail_correlated,n62_weekly_lagged,-0.30005275128369047,0.0010130340144583077,300,-0.48813831381145834,0.13730210554788774,-0.6452897105715241,-0.4777748548444647,-0.3762037035887017,0.9866666666666667,0.9867109634551495,1.0,False
cmc_fixed62_historical_lagged,coinmarketcap,historical,fixed_survivor_62,lagged_size,weekly,scsad,heteroskedastic_factor,n62_weekly_lagged,-0.30005275128369047,0.0010130340144583077,300,-0.35004953037478215,0.0693797984207149,-0.47139671834017455,-0.3510273050553398,-0.20738975094130235,0.8033333333333333,0.8039867109634552,1.0,False
cmc_fixed62_historical_lagged,coinmarketcap,historical,fixed_survivor_62,lagged_size,weekly,scsad,independent_gaussian,n62_weekly_lagged,-0.30005275128369047,0.0010130340144583077,300,-0.5236529982457294,0.06290971269290495,-0.6345749167175071,-0.5261652552527728,-0.41435677816370203,1.0,1.0,1.0,False
cmc_fixed62_holdout_current,coinmarketcap,temporal_holdout,fixed_survivor_62,contemporaneous_size,daily,standard_csad,common_factor,n62_holdout_daily_current,-0.03379855029881047,0.7427718063809544,300,0.1352815927411164,0.11382777915691035,-0.08683531579905931,0.1386006041496572,0.3492996443623362,0.07,0.07308970099667775,0.53156146179402,False
cmc_fixed62_holdout_current,coinmarketcap,temporal_holdout,fixed_survivor_62,contemporaneous_size,daily,standard_csad,fat_tail_correlated,n62_holdout_daily_current,-0.03379855029881047,0.7427718063809544,300,0.17774744999917824,0.08636409139558865,0.022151895187308406,0.17351838433355143,0.33135578788876574,0.0033333333333333335,0.006644518272425249,0.15946843853820597,False
cmc_fixed62_holdout_current,coinmarketcap,temporal_holdout,fixed_survivor_62,contemporaneous_size,daily,standard_csad,heteroskedastic_factor,n62_holdout_daily_current,-0.03379855029881047,0.7427718063809544,300,0.0007261739819919108,0.10074115236271679,-0.17487315670210157,-0.006119617972178814,0.20830511719587927,0.38333333333333336,0.3853820598006645,0.770764119601329,False
cmc_fixed62_holdout_current,coinmarketcap,temporal_holdout,fixed_survivor_62,contemporaneous_size,daily,standard_csad,independent_gaussian,n62_holdout_daily_current,-0.03379855029881047,0.7427718063809544,300,0.133519475876922,0.1300579233806333,-0.09671031215341298,0.13429990696119826,0.3956245291723087,0.1,0.10299003322259136,0.53156146179402,False
cmc_fixed62_holdout_current,coinmarketcap,temporal_holdout,fixed_survivor_62,contemporaneous_size,daily,no_intercept_csad,common_factor,n62_holdout_daily_current,-1.3027853053943497,8.544920725244955e-13,300,-8.252813362880717,0.5299508457683036,-9.160032763803208,-8.296516945351202,-7.102946913623307,1.0,1.0,1.0,False
cmc_fixed62_holdout_current,coinmarketcap,temporal_holdout,fixed_survivor_62,contemporaneous_size,daily,no_intercept_csad,fat_tail_correlated,n62_holdout_daily_current,-1.3027853053943497,8.544920725244955e-13,300,-5.299754778387283,0.8077094327526554,-6.6114882473833845,-5.363527863282014,-3.6455531784120256,1.0,1.0,1.0,False
cmc_fixed62_holdout_current,coinmarketcap,temporal_holdout,fixed_survivor_62,contemporaneous_size,daily,no_intercept_csad,heteroskedastic_factor,n62_holdout_daily_current,-1.3027853053943497,8.544920725244955e-13,300,-1.039746742606164,0.22434783986037213,-1.4666720286560553,-1.055144699480135,-0.5908630630568408,0.13333333333333333,0.1362126245847176,0.53156146179402,False
cmc_fixed62_holdout_current,coinmarketcap,temporal_holdout,fixed_survivor_62,contemporaneous_size,daily,no_intercept_csad,independent_gaussian,n62_holdout_daily_current,-1.3027853053943497,8.544920725244955e-13,300,-8.027939239526082,0.792687462936964,-9.193786430842191,-8.164820356055667,-6.23352386308246,1.0,1.0,1.0,False
cmc_fixed62_holdout_current,coinmarketcap,temporal_holdout,fixed_survivor_62,contemporaneous_size,daily,scsad,common_factor,n62_holdout_daily_current,-0.3454125607710437,4.991432490718081e-13,300,-0.5162593790827352,0.04963259543657133,-0.5997033450027888,-0.5202462567258095,-0.41554058722745546,0.9933333333333333,0.9933554817275747,1.0,False
cmc_fixed62_holdout_current,coinmarketcap,temporal_holdout,fixed_survivor_62,contemporaneous_size,daily,scsad,fat_tail_correlated,n62_holdout_daily_current,-0.3454125607710437,4.991432490718081e-13,300,-0.40775192751376416,0.059390053049734555,-0.5132886377712094,-0.40644668227557323,-0.3170029287340418,0.8866666666666667,0.8870431893687708,1.0,False
cmc_fixed62_holdout_current,coinmarketcap,temporal_holdout,fixed_survivor_62,contemporaneous_size,daily,scsad,heteroskedastic_factor,n62_holdout_daily_current,-0.3454125607710437,4.991432490718081e-13,300,-0.29119880724745206,0.048553206046898806,-0.3793605934312217,-0.2937637787083621,-0.19020335158952947,0.12,0.12292358803986711,0.53156146179402,False
cmc_fixed62_holdout_current,coinmarketcap,temporal_holdout,fixed_survivor_62,contemporaneous_size,daily,scsad,independent_gaussian,n62_holdout_daily_current,-0.3454125607710437,4.991432490718081e-13,300,-0.48615178589012686,0.06478496993900079,-0.5957321509060216,-0.4923132064643877,-0.3411509839229087,0.9733333333333334,0.973421926910299,1.0,False
cmc_fixed62_holdout_current,coinmarketcap,temporal_holdout,fixed_survivor_62,contemporaneous_size,weekly,standard_csad,common_factor,n62_holdout_weekly_current,-0.12268494946612266,0.44328305775301036,300,0.11241068086666632,0.27719986912242356,-0.4845330848882339,0.11488357873726363,0.6649278999253175,0.19333333333333333,0.19601328903654486,0.53156146179402,False
cmc_fixed62_holdout_current,coinmarketcap,temporal_holdout,fixed_survivor_62,contemporaneous_size,weekly,standard_csad,fat_tail_correlated,n62_holdout_weekly_current,-0.12268494946612266,0.44328305775301036,300,0.1721226439985612,0.2518544370699488,-0.24962129478908154,0.16975818844588375,0.7033225035320589,0.11666666666666667,0.11960132890365449,0.53156146179402,False
cmc_fixed62_holdout_current,coinmarketcap,temporal_holdout,fixed_survivor_62,contemporaneous_size,weekly,standard_csad,heteroskedastic_factor,n62_holdout_weekly_current,-0.12268494946612266,0.44328305775301036,300,0.06748676198865536,0.2506618887190298,-0.3861777704932852,0.06329709227609148,0.5658949363342741,0.24333333333333335,0.24584717607973422,0.5653881002718212,False
cmc_fixed62_holdout_current,coinmarketcap,temporal_holdout,fixed_survivor_62,contemporaneous_size,weekly,standard_csad,independent_gaussian,n62_holdout_weekly_current,-0.12268494946612266,0.44328305775301036,300,0.21135187380514306,0.3098099315998086,-0.34253025204582627,0.2552299503288855,0.8401821926978886,0.16666666666666666,0.16943521594684385,0.53156146179402,False
cmc_fixed62_holdout_current,coinmarketcap,temporal_holdout,fixed_survivor_62,contemporaneous_size,weekly,no_intercept_csad,common_factor,n62_holdout_weekly_current,-2.162821195803217,2.3020632632507647e-14,300,-8.620804996453622,1.123800610112444,-10.843651946598598,-8.581487035082034,-6.378731387632827,1.0,1.0,1.0,False
cmc_fixed62_holdout_current,coinmarketcap,temporal_holdout,fixed_survivor_62,contemporaneous_size,weekly,no_intercept_csad,fat_tail_correlated,n62_holdout_weekly_current,-2.162821195803217,2.3020632632507647e-14,300,-6.4120069356501235,1.0842496896244829,-8.61310026911523,-6.43205159496166,-4.383732623592624,0.9966666666666667,0.9966777408637874,1.0,False
cmc_fixed62_holdout_current,coinmarketcap,temporal_holdout,fixed_survivor_62,contemporaneous_size,weekly,no_intercept_csad,heteroskedastic_factor,n62_holdout_weekly_current,-2.162821195803217,2.3020632632507647e-14,300,-1.7665550765461406,0.5428748969197081,-2.992824428996727,-1.7270948523555987,-0.9418674557294157,0.19666666666666666,0.19933554817275748,0.53156146179402,False
cmc_fixed62_holdout_current,coinmarketcap,temporal_holdout,fixed_survivor_62,contemporaneous_size,weekly,no_intercept_csad,independent_gaussian,n62_holdout_weekly_current,-2.162821195803217,2.3020632632507647e-14,300,-8.437649128231623,1.1816147417266778,-10.681808518129328,-8.416556158150865,-6.043389537768623,1.0,1.0,1.0,False
cmc_fixed62_holdout_current,coinmarketcap,temporal_holdout,fixed_survivor_62,contemporaneous_size,weekly,scsad,common_factor,n62_holdout_weekly_current,-0.5032481190074128,3.4141775387550015e-09,300,-0.6012392418782421,0.0744375311013364,-0.7646608027422996,-0.5933309521008989,-0.46935028629076764,0.8966666666666666,0.8970099667774086,1.0,False
cmc_fixed62_holdout_current,coinmarketcap,temporal_holdout,fixed_survivor_62,contemporaneous_size,weekly,scsad,fat_tail_correlated,n62_holdout_weekly_current,-0.5032481190074128,3.4141775387550015e-09,300,-0.5871721972439443,0.14235033127572638,-0.8234131994326398,-0.5703380822393466,-0.36889711950008347,0.8133333333333334,0.813953488372093,1.0,False
cmc_fixed62_holdout_current,coinmarketcap,temporal_holdout,fixed_survivor_62,contemporaneous_size,weekly,scsad,heteroskedastic_factor,n62_holdout_weekly_current,-0.5032481190074128,3.4141775387550015e-09,300,-0.44166087262699166,0.1315710664971544,-0.6378958783126274,-0.44369594496874054,-0.2460930917506087,0.25666666666666665,0.2591362126245847,0.5653881002718212,False
cmc_fixed62_holdout_current,coinmarketcap,temporal_holdout,fixed_survivor_62,contemporaneous_size,weekly,scsad,independent_gaussian,n62_holdout_weekly_current,-0.5032481190074128,3.4141775387550015e-09,300,-0.5826853152521073,0.07466317967015687,-0.7352824283402285,-0.5801378391473246,-0.43377730025962374,0.85,0.8504983388704319,1.0,False
cmc_fixed62_holdout_lagged,coinmarketcap,temporal_holdout,fixed_survivor_62,lagged_size,daily,standard_csad,common_factor,n62_holdout_daily_lagged,-0.026299361987818425,0.80408935358705,300,0.1257080803209287,0.10719727270245487,-0.07647084215390805,0.12704344864600253,0.3387332851541593,0.07,0.07308970099667775,0.5182724252491694,False
cmc_fixed62_holdout_lagged,coinmarketcap,temporal_holdout,fixed_survivor_62,lagged_size,daily,standard_csad,fat_tail_correlated,n62_holdout_daily_lagged,-0.026299361987818425,0.80408935358705,300,0.18436285424171653,0.09998027298490421,0.0015900824167511944,0.1840119977529679,0.3372376451617012,0.01,0.013289036544850499,0.31893687707641194,False
cmc_fixed62_holdout_lagged,coinmarketcap,temporal_holdout,fixed_survivor_62,lagged_size,daily,standard_csad,heteroskedastic_factor,n62_holdout_daily_lagged,-0.026299361987818425,0.80408935358705,300,0.0024172934796161004,0.09446808416166502,-0.1677843957542676,-0.0018836042071323856,0.19474797492210438,0.3566666666666667,0.3588039867109635,0.7176079734219268,False
cmc_fixed62_holdout_lagged,coinmarketcap,temporal_holdout,fixed_survivor_62,lagged_size,daily,standard_csad,independent_gaussian,n62_holdout_daily_lagged,-0.026299361987818425,0.80408935358705,300,0.13088583320132446,0.1136999767590288,-0.07688896590434374,0.12857143080395067,0.3443979697083055,0.07666666666666666,0.07973421926910298,0.5182724252491694,False
cmc_fixed62_holdout_lagged,coinmarketcap,temporal_holdout,fixed_survivor_62,lagged_size,daily,no_intercept_csad,common_factor,n62_holdout_daily_lagged,-1.3032415910115218,2.50160352212543e-12,300,-8.318778812846565,0.49602382845334547,-9.252852699798758,-8.330345147056832,-7.22468034534714,1.0,1.0,1.0,False
cmc_fixed62_holdout_lagged,coinmarketcap,temporal_holdout,fixed_survivor_62,lagged_size,daily,no_intercept_csad,fat_tail_correlated,n62_holdout_daily_lagged,-1.3032415910115218,2.50160352212543e-12,300,-5.201632411746344,0.814721808819953,-6.450705443323153,-5.332368447299027,-3.5492310582834588,1.0,1.0,1.0,False
cmc_fixed62_holdout_lagged,coinmarketcap,temporal_holdout,fixed_survivor_62,lagged_size,daily,no_intercept_csad,heteroskedastic_factor,n62_holdout_daily_lagged,-1.3032415910115218,2.50160352212543e-12,300,-1.0364917218559264,0.23878192634631779,-1.4846569967849417,-1.0487924284696741,-0.5528825092901001,0.12,0.12292358803986711,0.5182724252491694,False
cmc_fixed62_holdout_lagged,coinmarketcap,temporal_holdout,fixed_survivor_62,lagged_size,daily,no_intercept_csad,independent_gaussian,n62_holdout_daily_lagged,-1.3032415910115218,2.50160352212543e-12,300,-7.925318181021894,0.767079133857504,-9.111303074659567,-8.068246163229901,-5.905720101983478,1.0,1.0,1.0,False
cmc_fixed62_holdout_lagged,coinmarketcap,temporal_holdout,fixed_survivor_62,lagged_size,daily,scsad,common_factor,n62_holdout_daily_lagged,-0.3474983495919018,2.3866635372036305e-12,300,-0.5219142568764511,0.044365892645465234,-0.5980274526263334,-0.5239657957324568,-0.4239903882563642,1.0,1.0,1.0,False
cmc_fixed62_holdout_lagged,coinmarketcap,temporal_holdout,fixed_survivor_62,lagged_size,daily,scsad,fat_tail_correlated,n62_holdout_daily_lagged,-0.3474983495919018,2.3866635372036305e-12,300,-0.40359513559057114,0.0486362978696235,-0.5007753222304577,-0.40195433780294254,-0.30842399228011025,0.8966666666666666,0.8970099667774086,1.0,False
cmc_fixed62_holdout_lagged,coinmarketcap,temporal_holdout,fixed_survivor_62,lagged_size,daily,scsad,heteroskedastic_factor,n62_holdout_daily_lagged,-0.3474983495919018,2.3866635372036305e-12,300,-0.2940529584062961,0.05064128613843133,-0.38580751565472987,-0.2953045836356396,-0.17329216716164758,0.13,0.132890365448505,0.5182724252491694,False
cmc_fixed62_holdout_lagged,coinmarketcap,temporal_holdout,fixed_survivor_62,lagged_size,daily,scsad,independent_gaussian,n62_holdout_daily_lagged,-0.3474983495919018,2.3866635372036305e-12,300,-0.4770020907473421,0.05951097565368835,-0.5820794650018346,-0.4825786069146018,-0.35475959523463246,0.9766666666666667,0.9767441860465116,1.0,False
cmc_fixed62_holdout_lagged,coinmarketcap,temporal_holdout,fixed_survivor_62,lagged_size,weekly,standard_csad,common_factor,n62_holdout_weekly_lagged,-0.08707893306672708,0.5828253954472444,300,0.14229886710741216,0.2915519348437447,-0.4321853053018438,0.1310478712222884,0.7223125989826322,0.17,0.17275747508305647,0.5182724252491694,False
cmc_fixed62_holdout_lagged,coinmarketcap,temporal_holdout,fixed_survivor_62,lagged_size,weekly,standard_csad,fat_tail_correlated,n62_holdout_weekly_lagged,-0.08707893306672708,0.5828253954472444,300,0.16972105729411882,0.25220109906349986,-0.3584479986415222,0.18196926270436875,0.6051618335344381,0.15333333333333332,0.15614617940199335,0.5182724252491694,False
cmc_fixed62_holdout_lagged,coinmarketcap,temporal_holdout,fixed_survivor_62,lagged_size,weekly,standard_csad,heteroskedastic_factor,n62_holdout_weekly_lagged,-0.08707893306672708,0.5828253954472444,300,0.07188130477005787,0.27585076206718984,-0.43708660974751684,0.04618752645375726,0.6343376915332561,0.27666666666666667,0.27906976744186046,0.6088794926004227,False
cmc_fixed62_holdout_lagged,coinmarketcap,temporal_holdout,fixed_survivor_62,lagged_size,weekly,standard_csad,independent_gaussian,n62_holdout_weekly_lagged,-0.08707893306672708,0.5828253954472444,300,0.21447073859810814,0.30391708612208773,-0.43409277096326115,0.1983903709342988,0.7718742291723325,0.15,0.15282392026578073,0.5182724252491694,False
cmc_fixed62_holdout_lagged,coinmarketcap,temporal_holdout,fixed_survivor_62,lagged_size,weekly,no_intercept_csad,common_factor,n62_holdout_weekly_lagged,-2.153179337203472,5.102107117534448e-15,300,-8.659626727256729,1.0691610305288985,-10.665168572412595,-8.758957316409916,-6.6122274993041525,1.0,1.0,1.0,False
cmc_fixed62_holdout_lagged,coinmarketcap,temporal_holdout,fixed_survivor_62,lagged_size,weekly,no_intercept_csad,fat_tail_correlated,n62_holdout_weekly_lagged,-2.153179337203472,5.102107117534448e-15,300,-6.40457846329207,1.0672102212374288,-8.309184574074626,-6.430082302952332,-4.571332551129291,0.9966666666666667,0.9966777408637874,1.0,False
cmc_fixed62_holdout_lagged,coinmarketcap,temporal_holdout,fixed_survivor_62,lagged_size,weekly,no_intercept_csad,heteroskedastic_factor,n62_holdout_weekly_lagged,-2.153179337203472,5.102107117534448e-15,300,-1.7569364341030083,0.5868528890876556,-2.995085310210871,-1.7348055729651755,-0.7162235997879238,0.22333333333333333,0.22591362126245848,0.5661129568106312,False
cmc_fixed62_holdout_lagged,coinmarketcap,temporal_holdout,fixed_survivor_62,lagged_size,weekly,no_intercept_csad,independent_gaussian,n62_holdout_weekly_lagged,-2.153179337203472,5.102107117534448e-15,300,-8.641043682918271,1.1947229361467446,-11.057471477885978,-8.59433723220394,-6.194783245245014,1.0,1.0,1.0,False
cmc_fixed62_holdout_lagged,coinmarketcap,temporal_holdout,fixed_survivor_62,lagged_size,weekly,scsad,common_factor,n62_holdout_weekly_lagged,-0.5110883790924305,2.293675290377166e-09,300,-0.6090693270887999,0.0734638515968948,-0.7600149222831298,-0.6098509953496271,-0.4656924424947718,0.9066666666666666,0.9069767441860465,1.0,False
cmc_fixed62_holdout_lagged,coinmarketcap,temporal_holdout,fixed_survivor_62,lagged_size,weekly,scsad,fat_tail_correlated,n62_holdout_weekly_lagged,-0.5110883790924305,2.293675290377166e-09,300,-0.5912629801458645,0.11334664830569025,-0.8360088054825103,-0.5792616106976989,-0.41158223610346334,0.8366666666666667,0.8372093023255814,1.0,False
cmc_fixed62_holdout_lagged,coinmarketcap,temporal_holdout,fixed_survivor_62,lagged_size,weekly,scsad,heteroskedastic_factor,n62_holdout_weekly_lagged,-0.5110883790924305,2.293675290377166e-09,300,-0.4445558375599372,0.09785015218899512,-0.625314528344196,-0.45169622836790096,-0.22979347354924537,0.23333333333333334,0.23588039867109634,0.5661129568106312,False
cmc_fixed62_holdout_lagged,coinmarketcap,temporal_holdout,fixed_survivor_62,lagged_size,weekly,scsad,independent_gaussian,n62_holdout_weekly_lagged,-0.5110883790924305,2.293675290377166e-09,300,-0.5865019484040342,0.07548226154527445,-0.722251246573302,-0.5907253199825198,-0.45026599733455724,0.83,0.8305647840531561,1.0,False
binance_fixed14_equal,binance,five_year,fixed_survivor_14,equal,daily,standard_csad,common_factor,n14_daily_equal,-0.08583631572681837,0.008094775308825299,300,0.06194088126179312,0.06918499714031319,-0.05962114831730013,0.0629266925739834,0.1942836673847451,0.0,0.0033222591362126247,0.07973421926910298,False
binance_fixed14_equal,binance,five_year,fixed_survivor_14,equal,daily,standard_csad,fat_tail_correlated,n14_daily_equal,-0.08583631572681837,0.008094775308825299,300,0.06274960824448367,0.06005930928913165,-0.047532047115302,0.06565714341066747,0.18282013272157643,0.01,0.013289036544850499,0.132890365448505,False
binance_fixed14_equal,binance,five_year,fixed_survivor_14,equal,daily,standard_csad,heteroskedastic_factor,n14_daily_equal,-0.08583631572681837,0.008094775308825299,300,0.0043389092336813114,0.08636316515520276,-0.15562354531683548,0.0042274467005284635,0.17374234347187387,0.15333333333333332,0.15614617940199335,0.5083056478405316,False
binance_fixed14_equal,binance,five_year,fixed_survivor_14,equal,daily,standard_csad,independent_gaussian,n14_daily_equal,-0.08583631572681837,0.008094775308825299,300,0.058284027185795395,0.0700999249646374,-0.06524416447306995,0.05229762567742923,0.2064810430695985,0.013333333333333334,0.016611295681063124,0.132890365448505,False
binance_fixed14_equal,binance,five_year,fixed_survivor_14,equal,daily,no_intercept_csad,common_factor,n14_daily_equal,-0.6122545895539803,7.662185581726686e-05,300,-3.872779337921073,0.16934771457670814,-4.155738596503518,-3.889389475887861,-3.537485662925658,1.0,1.0,1.0,False
binance_fixed14_equal,binance,five_year,fixed_survivor_14,equal,daily,no_intercept_csad,fat_tail_correlated,n14_daily_equal,-0.6122545895539803,7.662185581726686e-05,300,-2.2638251834352463,0.37309863103075697,-2.881134654485703,-2.2872640595005462,-1.496178969540482,1.0,1.0,1.0,False
binance_fixed14_equal,binance,five_year,fixed_survivor_14,equal,daily,no_intercept_csad,heteroskedastic_factor,n14_daily_equal,-0.6122545895539803,7.662185581726686e-05,300,-0.8711088346438749,0.1707256645203864,-1.1870682475307122,-0.8737926637521694,-0.5214295407011748,0.9233333333333333,0.9235880398671097,1.0,False
binance_fixed14_equal,binance,five_year,fixed_survivor_14,equal,daily,no_intercept_csad,independent_gaussian,n14_daily_equal,-0.6122545895539803,7.662185581726686e-05,300,-3.8987792704709014,0.17687236269971507,-4.268721415780893,-3.9093804001042827,-3.5153227055225464,1.0,1.0,1.0,False
binance_fixed14_equal,binance,five_year,fixed_survivor_14,equal,daily,scsad,common_factor,n14_daily_equal,-0.16621078052420218,0.0017324702839378347,300,-0.4991714121403955,0.033363400738236945,-0.5620396219154382,-0.5012310338950385,-0.4222700228996198,1.0,1.0,1.0,False
binance_fixed14_equal,binance,five_year,fixed_survivor_14,equal,daily,scsad,fat_tail_correlated,n14_daily_equal,-0.16621078052420218,0.0017324702839378347,300,-0.3423866960104643,0.04726966839202559,-0.4352908218176307,-0.34052120191814206,-0.2678973165419493,1.0,1.0,1.0,False
binance_fixed14_equal,binance,five_year,fixed_survivor_14,equal,daily,scsad,heteroskedastic_factor,n14_daily_equal,-0.16621078052420218,0.0017324702839378347,300,-0.2540775812608242,0.04411661197889943,-0.3376662055842317,-0.2544680745257951,-0.15937874521513162,0.9666666666666667,0.9667774086378738,1.0,False
binance_fixed14_equal,binance,five_year,fixed_survivor_14,equal,daily,scsad,independent_gaussian,n14_daily_equal,-0.16621078052420218,0.0017324702839378347,300,-0.5042353006540522,0.0333714715132204,-0.5650029516955315,-0.5050954672056662,-0.4320163268001089,1.0,1.0,1.0,False
binance_fixed14_equal,binance,five_year,fixed_survivor_14,equal,weekly,standard_csad,common_factor,n14_weekly_equal,-0.2056047441631461,0.012099358796311624,300,0.06866926279687562,0.1925750606883929,-0.30976832408939026,0.06557276483151159,0.4491263966194552,0.09333333333333334,0.09634551495016612,0.3853820598006645,False
binance_fixed14_equal,binance,five_year,fixed_survivor_14,equal,weekly,standard_csad,fat_tail_correlated,n14_weekly_equal,-0.2056047441631461,0.012099358796311624,300,0.0762131168783937,0.1934743009332481,-0.26745732400853656,0.07622201575519083,0.4114842021099414,0.06,0.06312292358803986,0.3787375415282392,False
