dataset_id,frequency,period,market_return,lagged_realized_volatility,historical_low_threshold,historical_high_threshold,volatility_regime
cmc_fixed62_historical_current,daily,2018-08-26 00:00:00+00:00,-0.009120976569773937,0.035626219886792786,0.041984251375634614,0.049640834944692735,low
cmc_fixed62_historical_current,daily,2018-08-27 00:00:00+00:00,0.03791746296731595,0.035193915009457684,0.041820393291995696,0.0494958770082532,low
cmc_fixed62_historical_current,daily,2018-08-28 00:00:00+00:00,0.037316599031524594,0.036240072348376735,0.04173616429388325,0.04935091907096135,low
cmc_fixed62_historical_current,daily,2018-08-29 00:00:00+00:00,-0.013350380189909411,0.03717585776922834,0.04173156437752262,0.04920596113366949,low
cmc_fixed62_historical_current,daily,2018-08-30 00:00:00+00:00,-0.01420677892617165,0.03716401165871183,0.04169858307612258,0.04919527010073608,low
cmc_fixed62_historical_current,daily,2018-08-31 00:00:00+00:00,0.010540520463463925,0.0363114516969034,0.04163786618277846,0.04918457907074311,low
cmc_fixed62_historical_current,daily,2018-09-01 00:00:00+00:00,0.036351936256699316,0.036384913759083516,0.041549413691514714,0.04917388804075014,low
cmc_fixed62_historical_current,daily,2018-09-02 00:00:00+00:00,0.00421455494269223,0.037073345444084124,0.04081242919551852,0.04915135937493218,low
cmc_fixed62_historical_current,daily,2018-09-03 00:00:00+00:00,-0.005058047822960525,0.037100993226125534,0.04038947917556426,0.04912883070885142,low
cmc_fixed62_historical_current,daily,2018-09-04 00:00:00+00:00,0.009000042343070806,0.03621461210164056,0.04028056361619925,0.049106302042770666,low
cmc_fixed62_historical_current,daily,2018-09-05 00:00:00+00:00,-0.11999874607124644,0.03619662147377333,0.040045840119805304,0.04908001640913532,low
cmc_fixed62_historical_current,daily,2018-09-06 00:00:00+00:00,-0.019893334358526558,0.04204215164490302,0.03981986896972239,0.049053730775415444,mid
cmc_fixed62_historical_current,daily,2018-09-07 00:00:00+00:00,-0.021060706343549923,0.04148736071978263,0.039928478371790276,0.04902744514169556,mid
cmc_fixed62_historical_current,daily,2018-09-08 00:00:00+00:00,-0.048806811561430304,0.038851451513531574,0.040045840119770096,0.0490083680235827,low
cmc_fixed62_historical_current,daily,2018-09-09 00:00:00+00:00,0.009707688966890653,0.03884328485284654,0.03981986896968981,0.0489892909056342,low
cmc_fixed62_historical_current,daily,2018-09-10 00:00:00+00:00,0.00030891396061050674,0.03705899026199959,0.03960265016675696,0.04897021378768569,low
cmc_fixed62_historical_current,daily,2018-09-11 00:00:00+00:00,-0.015588135461120391,0.03705621221055368,0.039492401296792524,0.048945985627748996,low
cmc_fixed62_historical_current,daily,2018-09-12 00:00:00+00:00,0.000642569330377488,0.03711788867723191,0.03942531206571435,0.048921757467693304,low
cmc_fixed62_historical_current,daily,2018-09-13 00:00:00+00:00,0.04786657118609978,0.03648730692435086,0.03940138247144948,0.04889752930763761,low
cmc_fixed62_historical_current,daily,2018-09-14 00:00:00+00:00,-0.003133936521455171,0.03739005577788416,0.03937181042040915,0.04887025816174428,low
cmc_fixed62_historical_current,daily,2018-09-15 00:00:00+00:00,0.012349620735173716,0.03726188480420169,0.03932399755673373,0.048842987015779736,low
cmc_fixed62_historical_current,daily,2018-09-16 00:00:00+00:00,-0.0033622568004281605,0.03728682269799787,0.03925794388191443,0.04881571586981519,low
cmc_fixed62_historical_current,daily,2018-09-17 00:00:00+00:00,-0.052393831747935556,0.03389636998523704,0.03924522910859661,0.04881001043835485,low
cmc_fixed62_historical_current,daily,2018-09-18 00:00:00+00:00,0.035079603324416335,0.03411825355157617,0.039223395548669195,0.04880430500740562,low
cmc_fixed62_historical_current,daily,2018-09-19 00:00:00+00:00,0.0038541268209627026,0.03461238736955376,0.03919244320245378,0.04879859957645639,low
cmc_fixed62_historical_current,daily,2018-09-20 00:00:00+00:00,0.0628526059411561,0.03328788420877613,0.0391520428184677,0.048716416778805144,low
cmc_fixed62_historical_current,daily,2018-09-21 00:00:00+00:00,0.06895300743697104,0.03486874979836315,0.03908273315184393,0.04863423397931844,low
cmc_fixed62_historical_current,daily,2018-09-22 00:00:00+00:00,-0.00823185948259317,0.036628578054866114,0.03898451420409432,0.04855205117983174,low
cmc_fixed62_historical_current,daily,2018-09-23 00:00:00+00:00,0.008917653431608032,0.03641511213124987,0.038895805742996184,0.048527854922400415,low
cmc_fixed62_historical_current,daily,2018-09-24 00:00:00+00:00,-0.043563473818291315,0.036211126319448735,0.03884872929323654,0.04850365866637817,low
cmc_fixed62_historical_current,daily,2018-09-25 00:00:00+00:00,-0.01692898947999389,0.037144874506111286,0.038843284851824096,0.048479462410355924,low
cmc_fixed62_historical_current,daily,2018-09-26 00:00:00+00:00,0.007086530022062492,0.03724017768047115,0.03876015909113906,0.0484311746054199,low
cmc_fixed62_historical_current,daily,2018-09-27 00:00:00+00:00,0.04147691667305502,0.03657750533062609,0.03871056050054821,0.04838288679989123,low
cmc_fixed62_historical_current,daily,2018-09-28 00:00:00+00:00,-0.011198020579212719,0.036735401065191464,0.038694489077677745,0.04833459899436255,low
cmc_fixed62_historical_current,daily,2018-09-29 00:00:00+00:00,0.007318057734863124,0.0367122990415333,0.03862105067124498,0.048282220560284604,low
cmc_fixed62_historical_current,daily,2018-09-30 00:00:00+00:00,0.004290383434777225,0.036651682925825914,0.03855502684757214,0.048229842126104795,low
cmc_fixed62_historical_current,daily,2018-10-01 00:00:00+00:00,-0.005827142696390548,0.03660690945937428,0.038496417606118466,0.048177463691924986,low
cmc_fixed62_historical_current,daily,2018-10-02 00:00:00+00:00,-0.016596265353337802,0.03595492348864372,0.03842437338573031,0.0481642660725841,low
cmc_fixed62_historical_current,daily,2018-10-03 00:00:00+00:00,-0.011541313814744401,0.036037453772991945,0.03838356980432557,0.04815106845423057,low
cmc_fixed62_historical_current,daily,2018-10-04 00:00:00+00:00,0.009160765133967592,0.03607337760443012,0.038374006857691545,0.04813787083587703,low
cmc_fixed62_historical_current,daily,2018-10-05 00:00:00+00:00,0.008313352216447252,0.03607517383093038,0.03815826262481209,0.048129820098016425,low
cmc_fixed62_historical_current,daily,2018-10-06 00:00:00+00:00,-0.0136684179735628,0.028485437992033263,0.03801721471805779,0.048121769360287066,low
cmc_fixed62_historical_current,daily,2018-10-07 00:00:00+00:00,0.004257485552595352,0.02834528664515995,0.03795086313375464,0.04811371862255771,low
cmc_fixed62_historical_current,daily,2018-10-08 00:00:00+00:00,0.011397315642358458,0.02801380179576082,0.037896753637232515,0.048019208641144846,low
cmc_fixed62_historical_current,daily,2018-10-09 00:00:00+00:00,-0.005810508908843574,0.026299274748120195,0.037805292663713935,0.04792469865750135,low
cmc_fixed62_historical_current,daily,2018-10-10 00:00:00+00:00,-0.011412757735651298,0.026350487504821708,0.03767648021619847,0.04783018867385783,low
cmc_fixed62_historical_current,daily,2018-10-11 00:00:00+00:00,-0.09617249109035188,0.026496815121018622,0.03762897140347483,0.047768403583729115,low
cmc_fixed62_historical_current,daily,2018-10-12 00:00:00+00:00,0.01932343565606798,0.03203742405340324,0.03757638974174424,0.04770661849445451,low
cmc_fixed62_historical_current,daily,2018-10-13 00:00:00+00:00,0.004418123739554782,0.032208660702502036,0.037518735230901684,0.04764483340517991,low
cmc_fixed62_historical_current,daily,2018-10-14 00:00:00+00:00,-0.008411840575584365,0.031018595315453954,0.03743294892813079,0.047620627612705135,low
cmc_fixed62_historical_current,daily,2018-10-15 00:00:00+00:00,0.05572392766161206,0.031053731630011207,0.03738865588535196,0.04759642182122246,low
cmc_fixed62_historical_current,daily,2018-10-16 00:00:00+00:00,0.0051726691143631695,0.03261280774025637,0.037385856100084706,0.04757221602973979,low
cmc_fixed62_historical_current,daily,2018-10-17 00:00:00+00:00,-0.006016518687293437,0.03260546251630425,0.03736229281831096,0.047511822331124776,low
cmc_fixed62_historical_current,daily,2018-10-18 00:00:00+00:00,-0.014188248612176558,0.031004512898503624,0.03734918422456951,0.04745142863154355,low
cmc_fixed62_historical_current,daily,2018-10-19 00:00:00+00:00,-0.00046115050304315885,0.03057081317886738,0.037346530317797395,0.047391034931962325,low
cmc_fixed62_historical_current,daily,2018-10-20 00:00:00+00:00,0.006309240677013568,0.030570796341289227,0.03730672523757081,0.04737675967039949,low
cmc_fixed62_historical_current,daily,2018-10-21 00:00:00+00:00,-0.0012036257061052824,0.028326145197807368,0.03727851006650638,0.04736248441008185,low
cmc_fixed62_historical_current,daily,2018-10-22 00:00:00+00:00,-0.0010744443217801322,0.025130428294859466,0.03726188480400416,0.0473482091497642,low
cmc_fixed62_historical_current,daily,2018-10-23 00:00:00+00:00,0.0012404364883754513,0.02510910542400558,0.037247413388183076,0.047333894952624495,low
cmc_fixed62_historical_current,daily,2018-10-24 00:00:00+00:00,-7.653994082791183e-05,0.025029158948727485,0.037237672317515014,0.04731958075548372,low
cmc_fixed62_historical_current,daily,2018-10-25 00:00:00+00:00,-0.0039682069036877715,0.023805483448713805,0.037232661591360475,0.04730526655834295,low
cmc_fixed62_historical_current,daily,2018-10-26 00:00:00+00:00,5.958228409595192e-05,0.023626559227179243,0.0372001282520804,0.04729159382716029,low
cmc_fixed62_historical_current,daily,2018-10-27 00:00:00+00:00,-0.0016541424595559126,0.023581101578382925,0.037181193644929784,0.047277921095995344,low
cmc_fixed62_historical_current,daily,2018-10-28 00:00:00+00:00,0.004479832812261218,0.02217680576124675,0.03717585776911817,0.04726424836483039,low
cmc_fixed62_historical_current,daily,2018-10-29 00:00:00+00:00,-0.03365361464196544,0.022147277203987157,0.03716796036210677,0.04724806927937279,low
cmc_fixed62_historical_current,daily,2018-10-30 00:00:00+00:00,0.0023361097551943635,0.022813304438819747,0.03715763260766573,0.04723189019384527,low
cmc_fixed62_historical_current,daily,2018-10-31 00:00:00+00:00,8.973841240025748e-05,0.02279380363669962,0.03714487450585762,0.04721571110831775,low
cmc_fixed62_historical_current,daily,2018-11-01 00:00:00+00:00,0.010147105674590208,0.02279694391022697,0.03712688395327047,0.047174321969123696,low
cmc_fixed62_historical_current,daily,2018-11-02 00:00:00+00:00,0.009682643590829099,0.022774709997915126,0.03711362411117589,0.04713293282921872,low
cmc_fixed62_historical_current,daily,2018-11-03 00:00:00+00:00,-0.0026976555586806575,0.02280510280340364,0.03710509497938823,0.047091543689313745,low
cmc_fixed62_historical_current,daily,2018-11-04 00:00:00+00:00,0.01954337461968231,0.022716150569974513,0.037102360477186985,0.047068475767098536,low
cmc_fixed62_historical_current,daily,2018-11-05 00:00:00+00:00,0.01248905366757545,0.02298153085902412,0.0370917772985139,0.047045407845405486,low
cmc_fixed62_historical_current,daily,2018-11-06 00:00:00+00:00,0.032373811099740926,0.023001826179472742,0.03707334544404854,0.047022339923712436,low
cmc_fixed62_historical_current,daily,2018-11-07 00:00:00+00:00,-0.001015076434490629,0.023769553109936652,0.037070874644484796,0.04697061282878762,low
cmc_fixed62_historical_current,daily,2018-11-08 00:00:00+00:00,-0.025111238928658495,0.02367696482387187,0.03706608958372271,0.046918885733037416,low
cmc_fixed62_historical_current,daily,2018-11-09 00:00:00+00:00,-0.010804136855696794,0.024094683225294653,0.037058990261972645,0.046867158637287215,low
cmc_fixed62_historical_current,daily,2018-11-10 00:00:00+00:00,0.007207412943764785,0.02408568597297045,0.03705713822767527,0.04686514323852313,low
cmc_fixed62_historical_current,daily,2018-11-11 00:00:00+00:00,-0.0026032897674550105,0.01600579805028584,0.037048825530887855,0.04686312784120565,low
cmc_fixed62_historical_current,daily,2018-11-12 00:00:00+00:00,-0.0035132232703509133,0.01571739664151765,0.03703405217194426,0.04686111244388817,low
cmc_fixed62_historical_current,daily,2018-11-13 00:00:00+00:00,-0.008835558166006216,0.015741040506038355,0.037016280922199093,0.04685727881855197,low
cmc_fixed62_historical_current,daily,2018-11-14 00:00:00+00:00,-0.10795548496989277,0.015750595083498818,0.03699186768381894,0.04685344519316231,low
cmc_fixed62_historical_current,daily,2018-11-15 00:00:00+00:00,-0.010186655158431895,0.02304112962186547,0.03696081245676477,0.046849611567772655,low
cmc_fixed62_historical_current,daily,2018-11-16 00:00:00+00:00,-0.020050479757415272,0.02300572562374946,0.03690069549436808,0.04684095743258294,low
cmc_fixed62_historical_current,daily,2018-11-17 00:00:00+00:00,0.0013724442979435837,0.02318378481022717,0.03686580179634036,0.04683230329725005,low
cmc_fixed62_historical_current,daily,2018-11-18 00:00:00+00:00,0.01547524126066785,0.023139828129714667,0.03685613136060716,0.04682364916191717,low
cmc_fixed62_historical_current,daily,2018-11-19 00:00:00+00:00,-0.1377860844626717,0.023411165709363586,0.03680855206533894,0.04682137882255647,low
cmc_fixed62_historical_current,daily,2018-11-20 00:00:00+00:00,-0.10946772274879638,0.03377176801403998,0.03676830863351497,0.046819108483387294,low
cmc_fixed62_historical_current,daily,2018-11-21 00:00:00+00:00,0.03821311558824671,0.038426363903427324,0.03673540106511347,0.046816838144218116,mid
cmc_fixed62_historical_current,daily,2018-11-22 00:00:00+00:00,-0.05885906587649568,0.039471456334396075,0.03675185484910148,0.04678123072565062,mid
cmc_fixed62_historical_current,daily,2018-11-23 00:00:00+00:00,-0.013721623815382313,0.04035339672191614,0.036768308633510036,0.046745623306073014,mid
cmc_fixed62_historical_current,daily,2018-11-24 00:00:00+00:00,-0.10695131244360534,0.040281577712089116,0.036784762417918594,0.04671001588649541,mid
cmc_fixed62_historical_current,daily,2018-11-25 00:00:00+00:00,0.025277807000432247,0.04370337035634792,0.036808552065324664,0.0466990060466221,mid
cmc_fixed62_historical_current,daily,2018-11-26 00:00:00+00:00,-0.05872585222522614,0.044275888262401836,0.036832341712955206,0.04668799620750149,mid
cmc_fixed62_historical_current,daily,2018-11-27 00:00:00+00:00,0.011541088474773437,0.04486605952340384,0.036856131360585756,0.04667698636838087,mid
cmc_fixed62_historical_current,daily,2018-11-28 00:00:00+00:00,0.1047162071955459,0.04500514499862944,0.036860966578753006,0.046620188770614905,mid
cmc_fixed62_historical_current,daily,2018-11-29 00:00:00+00:00,-0.007020626256011747,0.05009888622590726,0.03686580179633456,0.0465633911714341,high
cmc_fixed62_historical_current,daily,2018-11-30 00:00:00+00:00,-0.0572614081556039,0.05002966439800729,0.036870637013916116,0.046676986368384174,high
cmc_fixed62_historical_current,daily,2018-12-01 00:00:00+00:00,0.04414512990118537,0.050595320709847985,0.03690069549432299,0.04669900604662871,high
cmc_fixed62_historical_current,daily,2018-12-02 00:00:00+00:00,-0.017148131352530478,0.0515531896399382,0.036930753975516824,0.046745623306105065,high
cmc_fixed62_historical_current,daily,2018-12-03 00:00:00+00:00,-0.0630949481319553,0.05136022536812528,0.036960812456710665,0.046816838144220836,high
cmc_fixed62_historical_current,daily,2018-12-04 00:00:00+00:00,0.012042960183847389,0.05204411982285219,0.036976340070477356,0.04682137882255988,high
cmc_fixed62_historical_current,daily,2018-12-05 00:00:00+00:00,-0.05814772034793012,0.051880646641395495,0.03699186768378633,0.04683230329726563,high
cmc_fixed62_historical_current,daily,2018-12-06 00:00:00+00:00,-0.08144333299874147,0.052090404385343285,0.037007395297095305,0.046849611567780704,high
cmc_fixed62_historical_current,daily,2018-12-07 00:00:00+00:00,-0.02306840721081219,0.05232405089489955,0.03701628092217777,0.04685727881856117,high
cmc_fixed62_historical_current,daily,2018-12-08 00:00:00+00:00,0.01266390008850185,0.05215446579577461,0.03702516654704902,0.04686312784121109,high
cmc_fixed62_historical_current,daily,2018-12-09 00:00:00+00:00,0.03766571035697047,0.05258243010955838,0.03703405217192027,0.046867158637442397,high
cmc_fixed62_historical_current,daily,2018-12-10 00:00:00+00:00,-0.03421087113311884,0.053696562581504584,0.03704143885141704,0.04697061282895832,high
cmc_fixed62_historical_current,daily,2018-12-11 00:00:00+00:00,-0.02323660249902812,0.053473405886313594,0.03704882553086569,0.04704540784548853,high
cmc_fixed62_historical_current,daily,2018-12-12 00:00:00+00:00,0.019334434226900947,0.05334033709150294,0.03705621221031435,0.047091543689475164,high
cmc_fixed62_historical_current,daily,2018-12-13 00:00:00+00:00,-0.04671868029537412,0.053793076517379336,0.03705713822767222,0.04717432196929753,high
cmc_fixed62_historical_current,daily,2018-12-14 00:00:00+00:00,-0.028558892184413605,0.05390599883191859,0.03705806424482076,0.047231890193918075,high
cmc_fixed62_historical_current,daily,2018-12-15 00:00:00+00:00,-0.0019553934362012584,0.051525971104310515,0.03705899026196931,0.047264248364896025,high
cmc_fixed62_historical_current,daily,2018-12-16 00:00:00+00:00,0.008551386916826295,0.05160797756548212,0.03706253992279619,0.04729159382723002,high
cmc_fixed62_historical_current,daily,2018-12-17 00:00:00+00:00,0.1015102218916938,0.05188636699407797,0.03706608958370887,0.047319580755561017,high
cmc_fixed62_historical_current,daily,2018-12-18 00:00:00+00:00,0.05163249028636261,0.05633127768995308,0.03706963924462155,0.04734820914984557,high
cmc_fixed62_historical_current,daily,2018-12-19 00:00:00+00:00,0.013168563001632438,0.057416266535691686,0.037070874644479605,0.04737675967048514,high
cmc_fixed62_historical_current,daily,2018-12-20 00:00:00+00:00,0.1110621122938693,0.05273915468642695,0.037072110044261294,0.04745142863192403,high
cmc_fixed62_historical_current,daily,2018-12-21 00:00:00+00:00,-0.05450889604295721,0.053799250653511314,0.037073345444042984,0.04757221602989954,high
cmc_fixed62_historical_current,daily,2018-12-22 00:00:00+00:00,0.030918780049618566,0.054015692547811606,0.03708256137112345,0.047620627612872155,high
cmc_fixed62_historical_current,daily,2018-12-23 00:00:00+00:00,0.019449306082544988,0.053472939313256466,0.037091777298469665,0.04770661849489936,high
cmc_fixed62_historical_current,daily,2018-12-24 00:00:00+00:00,0.03249942490046768,0.053587521964003224,0.03710099322581588,0.04783018867456666,high
cmc_fixed62_historical_current,daily,2018-12-25 00:00:00+00:00,-0.0706621733514339,0.050099598603788945,0.03710236047718001,0.04801920864188203,high
cmc_fixed62_historical_current,daily,2018-12-26 00:00:00+00:00,0.009821409799238881,0.05164703446161635,0.03710372772828043,0.04812176936035228,high
