target,leader,direction,event_count,control_count,event_mean_return,control_mean_return,delta_mean_return,delta_t_stat,event_win_rate,baseline_mean_return
DOGEUSDT,ETHUSDT,down,2600,26518,0.00012011862358047059,0.00012395214514260034,-3.83352156212975e-06,-0.016848285281222425,0.51,0.00012360984292192798
DOGEUSDT,SOLUSDT,down,2713,26405,0.00022710236635757288,0.00011297643197396724,0.00011412593438360564,0.564857825375517,0.5068190195355695,0.00012360984292192798
DOGEUSDT,XRPUSDT,down,2451,26667,-0.00010333085418661214,0.00014446826901459052,-0.00024779912320120265,-1.120995919733162,0.4985720114239086,0.00012360984292192798
ETHUSDT,ADAUSDT,down,2464,26895,0.0003019919538105583,7.215882859892574e-05,0.00022983312521163255,1.4233970957465192,0.5016233766233766,9.144793315022051e-05
ETHUSDT,AVAXUSDT,down,2640,26719,0.0003285207837624483,6.802369101480069e-05,0.0002604970927476476,1.5669626198248157,0.5075757575757576,9.144793315022051e-05
ETHUSDT,BTCUSDT,down,2173,27186,0.00038758457470831,6.77774806340089e-05,0.00031980709407430105,1.8959800846701471,0.5057524160147262,9.144793315022051e-05
ETHUSDT,DOGEUSDT,down,2536,26823,0.00043619227424640257,5.8853829246111415e-05,0.00037733844500029113,2.2122379915655093,0.514589905362776,9.144793315022051e-05
ETHUSDT,SOLUSDT,down,2722,26637,0.0002461442549253441,7.56397194673025e-05,0.00017050453545804157,1.1342338364326103,0.5113886847905952,9.144793315022051e-05
ETHUSDT,XRPUSDT,down,2465,26894,2.1460920802176913e-05,9.786267195582496e-05,-7.640175115364805e-05,-0.48654799798889486,0.5018255578093306,9.144793315022051e-05
SOLUSDT,ADAUSDT,down,2464,26869,0.00021712165484774818,6.965442674632543e-05,0.00014746722810142276,0.6728844358684255,0.4862012987012987,8.20418146726168e-05
SOLUSDT,AVAXUSDT,down,2640,26693,0.0002739418332133798,6.30624549548026e-05,0.00021087937825857718,0.9092841221592971,0.49924242424242427,8.20418146726168e-05
SOLUSDT,BTCUSDT,down,2172,27161,0.000223195910022783,7.075406035206304e-05,0.00015244184967071997,0.6835081336656864,0.48158379373848986,8.20418146726168e-05
