phase,dgp,scenario,observations,assets,weighting,model,repetitions,mean_target_coefficient,median_target_coefficient,target_coefficient_std,monte_carlo_standard_error,mean_ci_confidence,mean_ci_lower,mean_ci_upper,negative_coefficient_rate,raw_false_positive_rate,bh3_false_positive_rate,bh4_false_positive_rate,raw_wilson_ci_lower,raw_wilson_ci_upper,bh3_wilson_ci_lower,bh3_wilson_ci_upper,bh4_wilson_ci_lower,bh4_wilson_ci_upper,theoretical_target_coefficient,coefficient_bias,absolute_relative_error,theory_inside_mean_ci
robustness,time_varying_correlation,n50_t1000_equal,1000,50,equal,no_intercept_csad,300,-33.02289769492488,-32.9485319392312,4.7524948148179,0.27438541606574146,0.95,-33.56286889595958,-32.482926493890176,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,time_varying_correlation,n50_t1000_equal,1000,50,equal,intercept_restored,300,-0.46829537115136843,-0.47198581648481863,0.45626444103785113,0.026342439785485745,0.95,-0.5201354399608017,-0.4164553023419351,0.86,0.19,,0.18333333333333332,0.14963485033440665,0.23820379182481183,,,0.14364526409824455,0.23102861767730118,,,,False
robustness,time_varying_correlation,n50_t1000_equal,1000,50,equal,scsad,300,-392.98386877973775,-387.6827630408536,94.21239575406298,5.439355204960782,0.95,-403.6881372681668,-382.27960029130867,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,time_varying_correlation,n62_t2500_equal,2500,62,equal,standard_csad,300,-0.4617265667119414,-0.46702674849151227,0.27014468548945686,0.015596810688748469,0.95,-0.4924199932091301,-0.4310331402147527,0.9533333333333334,0.4266666666666667,0.4266666666666667,0.42333333333333334,0.3719735758386311,0.4832140599409689,0.3719735758386311,0.4832140599409689,0.3687385228107271,0.47986673277703656,,,,False
robustness,time_varying_correlation,n62_t2500_equal,2500,62,equal,no_intercept_csad,300,-32.920456518596524,-32.65401584400536,2.8530883590191727,0.1647231332101507,0.95,-33.244620059622235,-32.59629297757081,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,time_varying_correlation,n62_t2500_equal,2500,62,equal,intercept_restored,300,-0.46156805638104004,-0.4675178805558329,0.2708178527404691,0.015635676018106625,0.95,-0.4923379671129706,-0.43079814564910945,0.9533333333333334,0.4266666666666667,,0.42333333333333334,0.3719735758386311,0.4832140599409689,,,0.3687385228107271,0.47986673277703656,,,,False
robustness,time_varying_correlation,n62_t2500_equal,2500,62,equal,scsad,300,-377.7010998749404,-372.73355718418514,57.89857693646906,3.342775897996667,0.95,-384.27944774164564,-371.1227520082351,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,time_varying_correlation,n14_t1000_lagged,1000,14,lagged_lognormal_liquidity,standard_csad,300,-0.3412549721705645,-0.3744050162517814,0.667439329384168,0.03853462764876926,0.95,-0.4170884092069758,-0.2654215351341532,0.68,0.07,0.07,0.06333333333333334,0.046236944827176336,0.10463601042593323,0.046236944827176336,0.10463601042593323,0.040916882383915276,0.09679131248552161,,,,False
robustness,time_varying_correlation,n14_t1000_lagged,1000,14,lagged_lognormal_liquidity,no_intercept_csad,300,-29.26713403594429,-28.918489132097612,3.8477879682029656,0.22215214192265853,0.95,-29.70431382708038,-28.829954244808203,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,time_varying_correlation,n14_t1000_lagged,1000,14,lagged_lognormal_liquidity,intercept_restored,300,-0.34563174144333186,-0.3622242450590729,0.6717048752598181,0.038780899054724,0.95,-0.42194982328616404,-0.2693136596004997,0.69,0.07333333333333333,,0.06333333333333334,0.04892399383922859,0.10853134160571733,,,0.040916882383915276,0.09679131248552161,,,,False
robustness,time_varying_correlation,n14_t1000_lagged,1000,14,lagged_lognormal_liquidity,scsad,300,-333.5616618811499,-327.69466586024197,73.95409795361361,4.2697418361194766,0.95,-341.96421351970037,-325.15911024259947,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,time_varying_correlation,n50_t1000_lagged,1000,50,lagged_lognormal_liquidity,standard_csad,300,-0.43655828830052645,-0.43769891802824434,0.45084078538519495,0.02602930488038046,0.95,-0.487782129639783,-0.3853344469612699,0.83,0.19666666666666666,0.19666666666666666,0.18333333333333332,0.1556446341979055,0.24535876834498568,0.1556446341979055,0.24535876834498568,0.14364526409824455,0.23102861767730118,,,,False
robustness,time_varying_correlation,n50_t1000_lagged,1000,50,lagged_lognormal_liquidity,no_intercept_csad,300,-32.93987425313894,-32.52112529769231,4.79262353870526,0.27670224901960183,0.95,-33.48440481848181,-32.395343687796064,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,time_varying_correlation,n50_t1000_lagged,1000,50,lagged_lognormal_liquidity,intercept_restored,300,-0.4362056029712961,-0.4505804538113589,0.4500331118172546,0.025982673825193685,0.95,-0.4873376776735508,-0.38507352826904145,0.8366666666666667,0.19,,0.18333333333333332,0.14963485033440665,0.23820379182481183,,,0.14364526409824455,0.23102861767730118,,,,False
robustness,time_varying_correlation,n50_t1000_lagged,1000,50,lagged_lognormal_liquidity,scsad,300,-389.09851221511485,-380.6609770695947,97.76414023796353,5.644415268348056,0.95,-400.2063244862243,-377.9906999440054,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,time_varying_correlation,n14_t1000_concentrated,1000,14,concentrated_static,standard_csad,300,0.18606615094895085,0.2214706117337727,0.7479566565190703,0.043183297698345766,0.95,0.10108445820028096,0.27104784369762075,0.38666666666666666,0.02666666666666667,0.02666666666666667,0.023333333333333334,0.01357306980864708,0.05172894295058982,0.01357306980864708,0.05172894295058982,0.011347660299125234,0.04737197226827532,,,,False
robustness,time_varying_correlation,n14_t1000_concentrated,1000,14,concentrated_static,no_intercept_csad,300,-24.93947046803147,-24.923390401093247,2.827869746457411,0.1632671359350385,0.95,-25.26076870882141,-24.61817222724153,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,time_varying_correlation,n14_t1000_concentrated,1000,14,concentrated_static,intercept_restored,300,0.19218819630095108,0.24121705292185086,0.7447169295594723,0.04299625197512329,0.95,0.10757459638048256,0.2768017962214196,0.38,0.02666666666666667,,0.02666666666666667,0.01357306980864708,0.05172894295058982,,,0.01357306980864708,0.05172894295058982,,,,False
robustness,time_varying_correlation,n14_t1000_concentrated,1000,14,concentrated_static,scsad,300,-262.7693345387692,-259.8354826929948,51.652499154062355,2.9821584290914815,0.95,-268.63801258923263,-256.9006564883058,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,time_varying_correlation,n62_t1000_concentrated,1000,62,concentrated_static,standard_csad,300,0.2691388359746822,0.24873488398811933,0.6891687230464958,0.03978917477679649,0.95,0.19083653842378498,0.34744113352557937,0.35333333333333333,0.023333333333333334,0.023333333333333334,0.023333333333333334,0.011347660299125234,0.04737197226827532,0.011347660299125234,0.04737197226827532,0.011347660299125234,0.04737197226827532,,,,False
robustness,time_varying_correlation,n62_t1000_concentrated,1000,62,concentrated_static,no_intercept_csad,300,-26.46229674413594,-26.700347945632238,3.15733582553666,0.182288868879564,0.95,-26.821028417544458,-26.103565070727424,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,time_varying_correlation,n62_t1000_concentrated,1000,62,concentrated_static,intercept_restored,300,0.26661523361582323,0.24851760257649108,0.6891976359664819,0.0397908440650102,0.95,0.18830965102312403,0.34492081620852244,0.36,0.023333333333333334,,0.023333333333333334,0.011347660299125234,0.04737197226827532,,,0.011347660299125234,0.04737197226827532,,,,False
robustness,time_varying_correlation,n62_t1000_concentrated,1000,62,concentrated_static,scsad,300,-280.29658233100423,-279.3383903935546,57.69925390053497,3.3312679771514424,0.95,-286.8522834188489,-273.74088124315955,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,asymmetric_common_shock,n14_t250_equal,250,14,equal,standard_csad,300,1.3651866130542025,1.3030781191025032,3.0387315646103645,0.17544124868228064,0.95,1.019930574594414,1.710442651513991,0.3466666666666667,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.00713947735063333,0.0384153948330945,0.00713947735063333,0.0384153948330945,0.00713947735063333,0.0384153948330945,,,,False
robustness,asymmetric_common_shock,n14_t250_equal,250,14,equal,no_intercept_csad,300,-42.7411241193943,-42.07668872128767,7.795616697306775,0.45008013986892076,0.95,-43.626850180099574,-41.855398058689026,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,asymmetric_common_shock,n14_t250_equal,250,14,equal,intercept_restored,300,-2.438325059073953,-2.322039798112895,3.1222774869716385,0.18026477475877836,0.95,-2.7930734576091933,-2.083576660538713,0.7866666666666666,0.21,,0.18333333333333332,0.1677218007333024,0.25961112257693425,,,0.14364526409824455,0.23102861767730118,,,,False
robustness,asymmetric_common_shock,n14_t250_equal,250,14,equal,scsad,300,-530.235773912196,-520.5925312557351,154.7841578973453,8.936467522832183,0.95,-547.8221134870192,-512.6494343373728,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,asymmetric_common_shock,n14_t1000_equal,1000,14,equal,standard_csad,300,1.2330707916408434,1.2676278730569963,1.4408651285772107,0.08318838698499972,0.95,1.069361896771346,1.3967796865103408,0.18333333333333332,0.0,0.0,0.0,8.673617379884035e-19,0.012642971224546034,8.673617379884035e-19,0.012642971224546034,8.673617379884035e-19,0.012642971224546034,,,,False
robustness,asymmetric_common_shock,n14_t1000_equal,1000,14,equal,no_intercept_csad,300,-40.51807663202645,-40.50876667492517,4.797122243534688,0.27696198186402937,0.95,-41.0631183333399,-39.973034930713,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,asymmetric_common_shock,n14_t1000_equal,1000,14,equal,intercept_restored,300,-2.355184412110697,-2.5218600418024137,1.5739399817284543,0.09087146721392377,0.95,-2.5340130685125057,-2.1763557557088884,0.9233333333333333,0.43,,0.38333333333333336,0.3752111767337645,0.48655883923767185,,,0.330119832453064,0.43949686083266337,,,,False
robustness,asymmetric_common_shock,n14_t1000_equal,1000,14,equal,scsad,300,-464.4686376227614,-464.709187112625,93.10489400594108,5.375413561720165,0.95,-475.04707345436844,-453.8902017911543,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,asymmetric_common_shock,n14_t2500_equal,2500,14,equal,standard_csad,300,1.1713718322917124,1.1714156871644787,0.9504223403696035,0.05487265940562246,0.95,1.0633862978268525,1.2793573667565723,0.10333333333333333,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0005886577218511581,0.018636693694531237,0.0005886577218511581,0.018636693694531237,0.0005886577218511581,0.018636693694531237,,,,False
robustness,asymmetric_common_shock,n14_t2500_equal,2500,14,equal,no_intercept_csad,300,-39.959740493152516,-40.01836769851947,4.040269873385107,0.23326508989976263,0.95,-40.41878978432353,-39.5006912019815,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,asymmetric_common_shock,n14_t2500_equal,2500,14,equal,intercept_restored,300,-2.3137487867575888,-2.280394302692999,1.020070465785809,0.058893795801382376,0.95,-2.429647634839024,-2.1978499386761534,0.9966666666666667,0.7066666666666667,,0.6633333333333333,0.6527939127218992,0.755313659171955,,,0.6080919973085686,0.7144446320914131,,,,False
robustness,asymmetric_common_shock,n14_t2500_equal,2500,14,equal,scsad,300,-444.02636155236956,-440.4766883697514,74.36115907191946,4.293243520742528,0.95,-452.47516285336275,-435.5775602513764,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,asymmetric_common_shock,n50_t1000_equal,1000,50,equal,standard_csad,300,0.9201901397191589,0.8556172502569954,1.6185625628036162,0.09344775313349182,0.95,0.7362915338202358,1.104088745618082,0.2733333333333333,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0005886577218511581,0.018636693694531237,0.0005886577218511581,0.018636693694531237,0.0005886577218511581,0.018636693694531237,,,,False
robustness,asymmetric_common_shock,n50_t1000_equal,1000,50,equal,no_intercept_csad,300,-48.48218715504626,-48.16475102691621,5.06463707564514,0.29240695789714805,0.95,-49.057623482933295,-47.90675082715923,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,asymmetric_common_shock,n50_t1000_equal,1000,50,equal,intercept_restored,300,-0.38759395791835544,-0.42257095793371424,1.6328645540783697,0.0942734789847345,0.95,-0.5731175342184534,-0.2020703816182575,0.6,0.08,,0.07,0.054346855395144764,0.11627324043347391,,,0.046236944827176336,0.10463601042593323,,,,False
robustness,asymmetric_common_shock,n50_t1000_equal,1000,50,equal,scsad,300,-596.8620294203091,-591.364278927824,109.20149025645675,6.304750979547359,0.95,-609.2693359290312,-584.454722911587,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,asymmetric_common_shock,n62_t2500_equal,2500,62,equal,standard_csad,300,0.7950444566248213,0.8313685850785104,0.9949441216615742,0.05744312564699456,0.95,0.6820004253802335,0.908088487869409,0.2,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0005886577218511581,0.018636693694531237,0.0005886577218511581,0.018636693694531237,0.0005886577218511581,0.018636693694531237,,,,False
robustness,asymmetric_common_shock,n62_t2500_equal,2500,62,equal,no_intercept_csad,300,-49.020934095300504,-48.72655994865816,3.7611796363084684,0.21715180754932328,0.95,-49.448273580068054,-48.59359461053295,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,asymmetric_common_shock,n62_t2500_equal,2500,62,equal,intercept_restored,300,-0.3472949357731394,-0.40108038504969024,1.1282789392546397,0.06514121492996516,0.95,-0.4754882653128014,-0.2191016062334774,0.6366666666666667,0.07,,0.06666666666666667,0.046236944827176336,0.10463601042593323,,,0.043567515545158274,0.10072305951611496,,,,False
robustness,asymmetric_common_shock,n62_t2500_equal,2500,62,equal,scsad,300,-596.9892014199362,-594.778571262982,80.80565505178276,4.665316669619082,0.95,-606.1702165096663,-587.8081863302061,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,asymmetric_common_shock,n14_t1000_lagged,1000,14,lagged_lognormal_liquidity,standard_csad,300,1.5931329071552085,1.6557512734309685,1.4240388967027668,0.082216924034784,0.95,1.4313357830478388,1.7549300312625782,0.13666666666666666,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0005886577218511581,0.018636693694531237,0.0005886577218511581,0.018636693694531237,0.0005886577218511581,0.018636693694531237,,,,False
robustness,asymmetric_common_shock,n14_t1000_lagged,1000,14,lagged_lognormal_liquidity,no_intercept_csad,300,-38.090778727000774,-38.18230869912581,4.415247865977409,0.2549144543960977,0.95,-38.592432444880544,-37.589125009121005,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,asymmetric_common_shock,n14_t1000_lagged,1000,14,lagged_lognormal_liquidity,intercept_restored,300,-2.3473837020749837,-2.3841040077801914,1.2916738420253873,0.07457482403985555,0.95,-2.4941417108683672,-2.2006256932816,0.9533333333333334,0.46,,0.42333333333333334,0.4044631474970939,0.5165482902008698,,,0.3687385228107271,0.47986673277703656,,,,False
robustness,asymmetric_common_shock,n14_t1000_lagged,1000,14,lagged_lognormal_liquidity,scsad,300,-423.1498297695502,-425.0652421744036,84.48544746493914,4.87776958364886,0.95,-432.74893725207886,-413.55072228702153,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,asymmetric_common_shock,n50_t1000_lagged,1000,50,lagged_lognormal_liquidity,standard_csad,300,1.0458210318474324,1.05401799264419,1.4772333121215937,0.08528810504092844,0.95,0.8779800395189999,1.2136620241758647,0.21333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0005886577218511581,0.018636693694531237,0.0005886577218511581,0.018636693694531237,0.0005886577218511581,0.018636693694531237,,,,False
robustness,asymmetric_common_shock,n50_t1000_lagged,1000,50,lagged_lognormal_liquidity,no_intercept_csad,300,-48.121037717860794,-47.89242258012718,5.044477085128962,0.2912430203020105,0.95,-48.69418349842142,-47.54789193730017,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,asymmetric_common_shock,n50_t1000_lagged,1000,50,lagged_lognormal_liquidity,intercept_restored,300,-0.8585150177544265,-1.0110198801695465,1.6337679212163312,0.0943256349107624,0.95,-1.0441412332487723,-0.6728888022600806,0.7033333333333334,0.14333333333333334,,0.11666666666666667,0.1081847423238497,0.18750057714965976,,,0.08509313461466292,0.15793314332415567,,,,False
robustness,asymmetric_common_shock,n50_t1000_lagged,1000,50,lagged_lognormal_liquidity,scsad,300,-590.7067869420156,-581.6091103068378,109.83734096064174,6.341461837069921,0.95,-603.1863378364332,-578.227236047598,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,asymmetric_common_shock,n14_t1000_concentrated,1000,14,concentrated_static,standard_csad,300,3.2593652334915024,3.2103413485476313,1.2302755402032237,0.07102999143137434,0.95,3.1195832059602204,3.3991472610227844,0.0033333333333333335,0.0,0.0,0.0,8.673617379884035e-19,0.012642971224546034,8.673617379884035e-19,0.012642971224546034,8.673617379884035e-19,0.012642971224546034,,,,False
robustness,asymmetric_common_shock,n14_t1000_concentrated,1000,14,concentrated_static,no_intercept_csad,300,-25.09744018192159,-24.965214722983017,3.2405169776005667,0.18709133493312394,0.95,-25.465622770761588,-24.729257593081595,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,asymmetric_common_shock,n14_t1000_concentrated,1000,14,concentrated_static,intercept_restored,300,-0.03208954784173248,-0.12465706722104675,1.1433132094828065,0.06600921892629533,0.95,-0.1619910481986402,0.09781195251517522,0.5433333333333333,0.03666666666666667,,0.03333333333333333,0.02059530516285303,0.06445384817189295,,,0.01820494733885481,0.06026182580405482,,,,False
robustness,asymmetric_common_shock,n14_t1000_concentrated,1000,14,concentrated_static,scsad,300,-235.12381709132382,-233.1114547481647,49.1737530596405,2.839047956604762,0.95,-240.7108637970266,-229.53677038562103,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,asymmetric_common_shock,n62_t1000_concentrated,1000,62,concentrated_static,standard_csad,300,3.5617121804911434,3.4988600666332434,1.1043097067106746,0.06375735064381247,0.95,3.4362421985381615,3.687182162444125,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.012642971224546034,8.673617379884035e-19,0.012642971224546034,8.673617379884035e-19,0.012642971224546034,,,,False
robustness,asymmetric_common_shock,n62_t1000_concentrated,1000,62,concentrated_static,no_intercept_csad,300,-27.058980443675043,-26.866060151177813,3.5642314053986888,0.2057809961361051,0.95,-27.463942971301172,-26.654017916048915,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
robustness,asymmetric_common_shock,n62_t1000_concentrated,1000,62,concentrated_static,intercept_restored,300,0.026411180900828286,-0.0019442325007784367,0.9564690170422132,0.05522176444608585,0.95,-0.0822613677307798,0.1350837295324364,0.5,0.05333333333333334,,0.05333333333333334,0.03309191251909646,0.08486914177483133,,,0.03309191251909646,0.08486914177483133,,,,False
robustness,asymmetric_common_shock,n62_t1000_concentrated,1000,62,concentrated_static,scsad,300,-257.5163623937256,-256.18714919204865,56.718316444301614,3.2746335267099913,0.95,-263.96061086625537,-251.07211392119586,1.0,1.0,1.0,1.0,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,0.9873570287754538,0.9999999999999998,,,,False
